index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
2219.0,https://www.eternalgifts.ie,False,,,False,,,False
2220.0,https://www.eurotrade.ie,False,,,False,,,False
2221.0,https://www.examcraft.ie,True,div,accept all cookies,False,,,False
2222.0,https://www.examlearn.ie,False,,,False,,,False
2223.0,https://www.exwell.ie,False,,,False,,,False
2224.0,https://www.ezsmoke.ie,False,,,False,,,False
2225.0,https://www.fairwayshotel.ie,True,a,accept,False,,,False
2226.0,https://www.familyresource.ie,False,,,False,,,False
2227.0,https://www.fantech.ie,True,a,accept all,False,,,False
2228.0,https://www.farrieranddraper.ie,False,,,False,,,False
2229.0,https://www.fingleton.ie,False,,,False,,,True
2230.0,https://www.flemingflorist.ie,False,,,False,,,False
2231.0,https://www.fraser.ie,True,div,got it,False,,,False
2232.0,https://www.gallagherquigley.ie,True,a,ok,False,,,False
2233.0,https://www.gardaombudsman.ie,True,button,accept all,False,,,False
2234.0,https://www.gardenshedsforsale.ie,False,,,True,span,decline,False
2235.0,https://www.generon.ie,False,,,False,,,False
2236.0,https://www.gillexplore.ie,False,,,False,,,False
2237.0,https://www.glassfibre.ie,True,button,agree,True,button,disagree,False
2238.0,https://www.grolime.ie,False,,,False,,,False
2239.0,https://www.gsinsp.ie,True,div,accept all,True,div,decline all,False
2240.0,https://www.gtitravel.ie,False,,,False,,,False
2241.0,https://www.gubu.ie,False,,,False,,,False
2242.0,https://www.havenpharmacy.ie,True,a,accept all,True,a,reject,False
2243.0,https://www.hbsrecruitmentservices.ie,True,div,accept all cookies,True,div,reject all,False
2244.0,https://www.hellandback.ie,False,,,False,,,False
2245.0,https://www.hello.ie,False,,,False,,,False
2246.0,https://www.hereshealth.ie,True,div,got it,False,,,False
2247.0,https://www.highfieldfinancialplanning.ie,True,button,accept all,True,button,reject all,False
2248.0,https://www.holidaydiscountcentre.ie,True,a,i agree,False,,,False
2249.0,https://www.honda.ie,True,button,yes,True,button,no,False
2250.0,https://www.nuroa.ie,True,button,accept,True,button,no thanks,False
2251.0,https://www.hopkins.ie,True,div,close,False,,,False
2252.0,https://www.hproofing.ie,False,,,False,,,False
2253.0,https://www.iact.ie,True,a,consent,False,,,False
2254.0,https://www.iaem.ie,True,button,accept,False,,,True
2255.0,https://www.iapi.ie,False,,,False,,,False
2256.0,https://www.icdl.ie,False,,,False,,,False
2257.0,https://www.icgpeducation.ie,False,,,False,,,False
2258.0,https://www.igc.ie,False,,,False,,,False
2259.0,https://www.inss.ie,True,button,accept,True,button,reject,False
2260.0,https://www.irishhealthcareawards.ie,True,button,ok,False,,,False
2261.0,https://www.joeduffybmw.ie,True,a,consent,False,,,False
2262.0,https://www.jpk.ie,True,a,accept,False,,,False
2263.0,https://www.keeshotel.ie,True,button,allow cookies,False,,,False
2264.0,https://www.kennco.ie,False,,,False,,,False
2265.0,https://www.kerryppn.ie,False,,,False,,,False
2266.0,https://www.kinara.ie,True,button,i accept,False,,,False
2267.0,https://www.kitchenworld.ie,False,,,False,,,False
2268.0,https://www.kmcgp.ie,True,button,accept,False,,,False
2269.0,https://www.knocknacarrans.ie,True,button,accept,False,,,True
2270.0,https://www.ladygregoryhotel.ie,True,a,accept,False,,,False
