index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
846.0,https://www.eaufrance.fr,True,button,accepter,True,button,refuser,False
847.0,https://www.webikeo.fr,True,button,agree and close,False,,,False
848.0,https://www.gifi.fr,True,button,agree and close,False,,,False
849.0,https://www.crihan.fr,False,,,False,,,False
850.0,https://www.laas.fr,False,,,False,,,True
851.0,https://www.lcp.fr,False,,,False,,,True
852.0,https://www.msf.fr,True,button,accept all,True,div,do not accept,False
853.0,https://www.dvif.fr,False,,,False,,,False
854.0,https://www.gmf.fr,True,button,accepter et fermer,True,button,continuer sans accepter,False
855.0,https://www.visale.fr,False,,,True,div,refuser tous les cookies,False
856.0,https://www.societedugrandparis.fr,True,button,accepter,True,div,continuer sans accepter,False
857.0,https://www.univ-lr.fr,True,button,accepter,True,button,refuser,False
858.0,https://www.playtv.fr,True,button,j'accepte,False,,,False
859.0,https://www.arvato.fr,True,button,allow all cookies,True,button,use necessary cookies only,False
860.0,https://www.deco.fr,True,button,continuer et accepter,True,button,continuer sans accepter,False
861.0,https://www.begeek.fr,True,button,autoriser,True,button,ne pas consentir,False
862.0,https://www.inc-conso.fr,True,a,accepter,True,a,refuser,False
863.0,https://www.rmn.fr,True,button,tout accepter,True,button,tout refuser,False
864.0,https://www.scribbr.fr,True,a,consentement,False,,,False
865.0,https://www.esidoc.fr,False,,,False,,,False
866.0,https://www.vistaprint.fr,True,button,accepter tous les cookies,False,,,False
867.0,https://www.inegalites.fr,True,button,tout accepter,True,button,tout refuser,False
868.0,https://www.pointp.fr,False,,,False,,,False
869.0,https://www.yandex.fr,True,button,allow all,False,,,False
870.0,https://www.neoma-bs.fr,True,button,autoriser tous les cookies,True,button,continuer sans accepter,False
871.0,https://www.uness.fr,False,,,False,,,False
872.0,https://www.touraine.fr,True,button,"ok, accept all",False,,,False
873.0,https://www.bestwestern.fr,True,button,tout accepter,True,button,tout refuser,False
874.0,https://www.antai.gouv.fr,False,,,False,,,False
875.0,https://www.rivp.fr,True,button,"ok, accept all",True,div,continue without accepting,False
876.0,https://www.yves-rocher.fr,True,button,"ok, accept all",True,div,continue without accepting,True
877.0,https://www.pourlascience.fr,True,button,accept all,True,button,do not accept,False
878.0,https://www.papillesetpupilles.fr,True,button,j'accepte,True,button,non,False
