index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1959.0,https://www.mehr-tanken.de,True,div,akzeptieren & schließen,False,,,False
1960.0,https://www.wolfeye.de,False,,,False,,,False
1961.0,https://www.heizpellets24.de,True,a,cookies zulassen,False,,,False
1962.0,https://www.sauerlandkurier.de,False,,,False,,,False
1963.0,https://www.rosenthal.de,True,button,allow all,False,,,False
1964.0,https://www.savethechildren.de,False,,,False,,,False
1965.0,https://www.bayerische-staatszeitung.de,True,button,alle cookies akzeptieren,False,,,False
1966.0,https://www.zeppelin-museum.de,True,div,alle auswählen,False,,,False
1967.0,https://www.einhell.de,False,,,False,,,False
1968.0,https://www.unserebroschuere.de,True,a,allow all cookies,True,a,use necessary cookies only,False
1969.0,https://www.wallstein-verlag.de,False,,,False,,,False
1970.0,https://www.tabak-brucker.de,True,button,speichern,True,div,notwendige cookies,False
1971.0,https://www.kettner-edelmetalle.de,True,button,speichern,True,div,notwendige cookies,True
1972.0,https://www.volksliederarchiv.de,False,,,False,,,False
1973.0,https://www.yasni.de,True,button,i agree,False,,,False
1974.0,https://www.musik-produktiv.de,True,button,alles akzeptieren,False,,,False
1975.0,https://www.theater-essen.de,True,div,alle akzeptieren,False,,,False
1976.0,https://www.ist.de,True,a,alle cookies erlauben,False,,,False
1977.0,https://www.hr2.de,False,,,False,,,False
1978.0,https://www.viele-schaffen-mehr.de,True,button,alle zulassen,True,button,nur notwendige,False
1979.0,https://www.asb.de,True,a,ich stimme zu,False,,,False
1980.0,https://www.guetersloh.de,False,,,True,div,notwendige cookies,False
1981.0,https://www.spieleforum.de,True,span,akzeptieren,False,,,False
1982.0,https://www.biocompany.de,True,button,das ist ok,True,button,ablehnen,False
1983.0,https://www.lootboy.de,True,a,allow all cookies,False,,,False
1984.0,https://www.railnation-game.de,False,,,False,,,False
1985.0,https://www.schlaganfall-hilfe.de,True,button,"ok, verstanden",False,,,False
1986.0,https://www.heimhelden.de,True,p,alle akzeptieren,False,,,False
1987.0,https://www.designmadeingermany.de,False,,,False,,,False
1988.0,https://www.bautz.de,True,button,zustimmen,False,,,False
1989.0,https://www.dev-insider.de,True,div,accept and continue,False,,,False
1990.0,https://www.patchwork-quilt-forum.de,False,,,False,,,False
1991.0,https://www.dokfest-muenchen.de,True,button,yes,False,,,False
1992.0,https://www.kulturrat.de,True,span,einverstanden,False,,,False
1993.0,https://www.fc-fanshop.de,False,,,False,,,False
1994.0,https://www.timberland.de,True,div,alle zulassen,False,,,False
1995.0,https://www.nakos.de,False,,,False,,,False
1996.0,https://www.its.de,True,p,gut,False,,,False
1997.0,https://www.k-online.de,False,,,False,,,False
1998.0,https://www.djw.de,True,a,cookies zulassen,True,a,nur notwendige cookies,False
1999.0,https://www.goldpreis.de,True,button,zustimmen und weiter,False,,,False
2000.0,https://www.meraluna.de,True,button,speichern,True,button,alle cookies ablehnen,False
2001.0,https://www.artikel-presse.de,True,span,alle cookies zulassen,True,button,ablehnen,False
2002.0,https://www.steuerportal-mv.de,False,,,False,,,False
2003.0,https://www.dfg-viewer.de,False,,,False,,,False
2004.0,https://www.dvka.de,True,button,alle cookies akzeptieren,False,,,False
2005.0,https://www.buero-kaizen.de,True,p,alle akzeptieren,True,p,nur essenzielle cookies akzeptieren,False
2006.0,https://www.friedrich-verlag.de,True,a,alle cookies zulassen,True,a,nur notwendige cookies verwenden,False
2007.0,https://www.asmc.de,True,a,alle akzeptieren,False,,,False
2008.0,https://www.eschuhe.de,True,button,zustimmung,False,,,False
2009.0,https://www.saxoprint.de,False,,,False,,,False
2010.0,https://www.geodaten-mv.de,True,div,ja,True,div,nein,False
2011.0,https://www.mastodontech.de,False,,,False,,,False
2012.0,https://www.arminia.de,True,button,akzeptieren,False,,,False
2013.0,https://www.hfg-karlsruhe.de,False,,,False,,,False
2014.0,https://www.it-times.de,False,,,False,,,False
2015.0,https://www.stevensbikes.de,True,button,accept all,False,,,False
2016.0,https://www.greencity.de,True,span,alles akzeptieren,True,div,notwendige cookies,False
2017.0,https://www.bistumlimburg.de,True,button,speichern,False,,,False
2018.0,https://www.oralb.de,False,,,True,button,ablehnen,False
2019.0,https://www.creditplus.de,False,,,False,,,False
2020.0,https://www.analytica.de,False,,,False,,,False
2021.0,https://www.forym.de,True,div,das ist ok,False,,,False
2022.0,https://www.antennemuenster.de,False,,,False,,,False
2023.0,https://www.viactiv.de,True,a,ich stimme zu,False,,,False
2024.0,https://www.fc-hansa.de,False,,,False,,,False
2025.0,https://www.dertour-reisebuero.de,False,,,False,,,True
2026.0,https://www.mvnet.de,False,,,False,,,False
2027.0,https://www.elements-show.de,False,,,False,,,False
2028.0,https://www.ad-alliance.de,True,div,alle akzeptieren,False,,,False
2029.0,https://www.vorsorgeregister.de,False,,,False,,,False
2030.0,https://www.avv.de,True,a,alles akzeptieren,True,a,verweigern,False
2031.0,https://www.marburg.de,True,a,ok,False,,,False
2032.0,https://www.tenorshare.de,False,,,False,,,False
2033.0,https://www.berenberg.de,True,div,accept all,False,,,False
2034.0,https://www.historisches-lexikon-bayerns.de,False,,,False,,,False
2035.0,https://www.kemmler.de,False,,,False,,,False
2036.0,https://www.newsroom.de,True,a,alle cookies erlauben,False,,,False
2037.0,https://www.kvwl.de,True,button,alles akzeptieren,False,,,False
2038.0,https://www.wissenschaft-im-dialog.de,False,,,False,,,False
2039.0,https://www.dermasence.de,True,button,alle akzeptieren,True,button,alle ablehnen,False
2040.0,https://www.intensivregister.de,False,,,False,,,False
2041.0,https://www.infratest-dimap.de,False,,,False,,,False
2042.0,https://www.shop-asp.de,True,button,alle akzeptieren,False,,,False
2043.0,https://www.schaefer-shop.de,True,div,ich akzeptiere alle cookies,False,,,False
